Year_of_Publication	Title_Length_in_Characters	Title_Word_Count	Number_of_Authors	Number_of_Institutions_of_First_Author	Number_of_Citations	Number_of_References	Type_of_Publication	Language_of_Publication	Primary_Concept_of_Publication	Is_Open_Access	Open_Access_Type	Abstract_Word_Count	Concepts_Count	Related_Works_Count	Locations_Count	OA_Locations_Count	Has_DOI	Institutions_All_Authors_Count	Citations_Per_Year
2007	35	7	13	3	27808	11	article	en	Porting	True	bronze	84	11	10	4	1	1	39	1463.578947368421
1999	27	3	2	1	27738	1	article	en	Generalization	False	closed	83	21	10	1	0	1	1	1027.3333333333333
1986	51	5	3	1	27704	4	article	en	Computer science	False	closed	0	19	10	1	0	1	3	692.6
2003	27	3	3	1	27640	28	article	en	Latent Dirichlet allocation	False	closed	120	28	20	1	0	1	3	1201.7391304347825
2015	203	28	12	1	27418	49	article	en	Medical genetics	True	bronze	0	21	10	4	3	1	17	2492.5454545454545
2010	39	5	4	0	27320	43	article	en	Computer science	True	hybrid	158	11	10	5	4	1	3	1707.5
1999	39	4	1	1	27134	0	book	en	Emphasis (telecommunications)	False	closed	0	5	10	1	0	1	1	1004.9629629629629
2005	39	4	2	0	26867	82	article	en	Reinforcement learning	False	closed	158	7	10	1	0	1	0	1279.3809523809523
2001	52	8	1	0	26861	238	book	en	Econometrics	False	closed	282	12	20	1	0	0	0	1074.44
2015	55	6	19	1	26636	38	article	en	Reinforcement learning	False	closed	0	11	10	2	0	1	19	2421.4545454545455
2014	98	12	3	1	26399	109	article	en	Structural equation modeling	True	hybrid	131	17	10	1	1	1	4	2199.9166666666665
2002	49	5	4	3	26314	36	article	en	Oversampling	True	diamond	218	22	10	3	2	1	12	1096.4166666666667
2009	97	13	33	2	26305	183	article	en	Interoperability	True	green	175	6	10	8	3	1	51	1547.3529411764705
2009	88	11	1	1	26118	38	article	en	Medicine	False	closed	4056	9	10	2	0	1	1	1536.3529411764705
2016	7	1	1	0	26066	0	book	en	Computer science	True	green	0	9	10	1	0	1	0	2606.6
1998	39	4	2	0	25973	0	article	en	Reinforcement learning	False	closed	0	6	10	1	0	1	0	927.6071428571429
2010	100	13	11	1	25863	27	article	en	Computer science	True	hybrid	235	14	10	6	5	1	13	1616.4375
2012	55	7	2	0	25789	0	article	en	Structural equation modeling	True	gold	0	4	10	1	1	1	2	1842.0714285714287
2007	22	2	0	0	25755	0	book-chapter	it	Computer science	False	closed	0	2	10	1	0	1	0	1355.5263157894738
2010	70	10	2	1	25710	4	article	en	Computer science	True	hybrid	182	21	10	4	3	1	2	1606.875
2011	89	11	36	1	25650	108	article	en	Interim	True	green	141	15	10	2	2	1	36	1710.0
2011	60	8	3	0	25406	203	book	en	Computer science	True	green	0	5	10	2	1	1	0	1693.7333333333333
2007	31	4	1	0	25148	0	article	en	Computer science	False	closed	0	2	20	1	0	0	0	1323.578947368421
2017	10	2	4	1	25117	38	preprint	en	Computer science	False	closed	166	25	10	2	0	1	4	2790.777777777778
2001	59	7	1	1	24946	24	article	en	Mathematics	True	bronze	132	14	10	1	1	1	1	997.84
2014	73	6	1	1	24909	22	article	en	Group (periodic table)	True	hybrid	186	27	10	4	3	1	1	2075.75
2001	96	10	1	0	24847	0	book	en	Glossary	False	closed	136	26	20	1	0	0	0	993.88
2012	98	14	10	1	24823	32	article	en	Markov chain Monte Carlo	True	hybrid	261	18	10	5	4	1	10	1773.0714285714287
2009	53	8	1	1	24742	3	dissertation	en	Boltzmann machine	False	closed	91	16	20	1	0	0	1	1455.4117647058824
1984	53	7	2	0	24689	0	article	en	Computer science	True	green	33	1	10	2	1	1	0	587.8333333333334
2015	10	2	1	1	24669	28	article	en	Computer science	False	closed	111	10	10	1	0	1	1	2242.6363636363635
2017	45	6	6	2	24646	43	preprint	en	Pyramid (geometry)	True	green	164	24	10	2	1	1	7	2738.4444444444443
2001	36	5	3	2	24615	7	book	en	Variety (cybernetics)	False	closed	0	6	10	1	0	1	5	984.6
1989	78	11	3	1	24535	75	article	en	Usability	False	closed	217	16	10	1	0	1	3	663.1081081081081
1984	36	4	5	0	24498	24	article	en	Computer science	False	closed	82	17	10	1	0	1	0	583.2857142857143
1997	38	5	0	0	24498	0	article	en	Control (management)	False	closed	0	4	10	1	0	1	0	844.7586206896551
1988	30	3	1	0	24477	3	book	en	Mathematics	False	closed	0	15	10	2	1	1	0	644.1315789473684
2008	57	9	2	1	24425	23	article	en	Gene expression	False	closed	0	7	10	2	0	1	1	1356.9444444444443
2002	50	5	3	0	24385	0	article	en	Physics	False	closed	2	13	10	1	0	1	0	1016.0416666666666
1984	33	6	1	1	24371	11	article	en	Resource (disambiguation)	False	closed	56	20	10	1	0	1	1	580.2619047619048
1992	35	5	1	1	24197	0	book	en	Computer science	False	closed	248	16	20	1	0	0	1	711.6764705882352
1993	77	11	4	0	24183	1	article	en	Suite	False	closed	94	13	10	1	0	1	0	732.8181818181819
1985	61	7	2	1	24163	0	book	en	Set (abstract data type)	False	closed	0	13	10	1	0	1	2	589.3414634146342
2013	49	6	0	0	24135	0	article	en	Medicine	True	green	32	14	10	3	2	1	0	1856.5384615384614
2004	101	12	2	0	24134	46	book-chapter	en	Rationalization (economics)	True	green	97	24	10	2	1	1	0	1097.0
2001	51	8	100	1	23981	459	article	en	Human genome	True	hybrid	59	12	10	4	2	1	100	959.24
1981	23	3	2	2	23949	8	article	en	RANSAC	True	bronze	141	22	10	1	1	1	4	532.2
1984	44	5	1	3	23853	0	book	en	Stakeholder	False	closed	68	17	20	0	0	0	3	567.9285714285714
2012	86	12	16	1	23687	43	article	en	Metagenomics	True	green	135	14	10	4	2	1	20	1691.9285714285713
2017	32	5	2	0	23483	0	book	fa	Grounded theory	False	closed	18	5	10	1	0	1	0	2609.222222222222
1985	15	2	2	1	23473	0	book	en	Canonical form	False	closed	207	19	20	1	0	0	2	572.5121951219512
1980	44	6	2	0	23418	0	article	en	Perception	False	closed	132	11	10	2	1	1	1	509.0869565217391
2017	32	3	8	1	23365	34	article	en	Adversarial system	True	gold	154	4	10	1	1	1	8	2596.1111111111113
2010	88	9	18	3	23315	78	article	en	Python (programming language)	True	hybrid	118	12	10	5	4	1	30	1457.1875
1990	45	6	1	1	23110	26	article	en	Mathematics	False	closed	180	7	10	2	0	1	1	641.9444444444445
2013	100	13	3	2	23000	47	article	en	Automatic summarization	True	bronze	173	13	10	5	3	1	6	1769.2307692307693
2015	101	12	8	2	22896	40	article	en	Systematic review	True	gold	149	17	10	12	11	1	9	2081.4545454545455
1995	42	5	2	1	22875	0	article	en	Artificial intelligence	True	green	103	11	10	3	2	1	3	737.9032258064516
2002	32	5	2	1	22849	0	book	en	Computer science	False	closed	0	11	10	1	0	1	2	952.0416666666666
2007	40	5	1	1	22843	6	article	en	Computer science	False	closed	33	7	10	1	0	1	1	1202.2631578947369
2008	61	9	2	1	22745	49	article	en	Gene co-expression network	True	gold	264	24	10	3	2	1	2	1263.611111111111
2003	27	3	100	1	22724	71	article	en	Range (aeronautics)	True	green	0	13	10	8	6	1	104	988.0
2001	32	4	33	0	22638	7	dataset	en	Ecology	False	closed	0	8	10	1	0	1	0	905.52
1990	43	5	1	0	22629	0	article	en	Qualitative research	False	closed	0	25	20	1	0	0	0	628.5833333333334
2004	113	15	2	1	22583	39	article	en	Computer science	True	green	0	15	10	4	2	1	2	1026.5
2014	93	10	7	0	22556	31	preprint	en	Machine translation	True	hybrid	29	14	10	4	3	1	5	1879.6666666666667
2014	96	11	4	3	22552	35	article	en	Tree (set theory)	True	hybrid	161	20	10	4	3	1	10	1879.3333333333333
1989	82	12	1	1	22477	67	article	en	Hidden Markov model	False	closed	161	22	10	1	0	1	1	607.4864864864865
1994	62	7	4	0	22468	55	book	en	Software design pattern	False	closed	64	10	20	1	0	0	3	702.125
1982	38	4	2	0	22451	0	article	en	Inbreeding	False	closed	135	17	10	1	0	1	0	510.25
2019	69	13	28	2	22441	21	letter	en	Systematic review	True	bronze	62	12	10	18	16	1	46	3205.8571428571427
2016	99	12	2	1	22385	22	article	en	Intraclass correlation	True	green	0	26	10	4	2	1	2	2238.5
2009	83	9	7	1	22163	18	article	en	Docking (animal)	True	green	83	24	10	5	3	1	7	1303.7058823529412
2018	31	2	3	1	22096	98	preprint	en	Computer science	True	green	159	26	10	2	1	1	3	2762.0
2015	110	12	7	2	22063	44	article	en	Computer science	True	green	0	7	10	4	2	1	14	2005.7272727272727
2006	18	2	1	1	21819	39	article	en	Compressed sensing	False	closed	284	10	10	1	0	1	1	1090.95
2015	71	9	1	1	21761	2	article	en	Qualitative research	False	closed	94	16	10	1	0	1	1	1978.2727272727273
2011	92	10	2	1	21709	22	article	en	Undo	False	closed	28	18	10	1	0	1	2	1447.2666666666667
2001	49	6	2	1	21688	14	article	en	Markov chain Monte Carlo	True	bronze	37	16	10	2	1	1	1	867.52
1994	116	15	4	0	21614	1	article	en	Ab initio	False	closed	197	13	10	1	0	1	0	675.4375
2007	27	3	3	1	21595	55	article	en	Particle swarm optimization	False	closed	0	14	10	1	0	1	2	1136.578947368421
1986	36	4	5	0	21585	0	article	en	Statistics	False	closed	0	7	10	1	0	1	0	539.625
2015	92	11	2	1	21578	23	preprint	en	Covariate	True	green	180	12	10	2	1	1	2	1961.6363636363637
2012	65	6	1	0	21573	37	article	en	Structural equation modeling	True	diamond	108	24	10	1	1	1	0	1540.9285714285713
1985	39	6	0	0	21550	0	book	en	Constant (computer programming)	False	closed	0	3	10	1	0	1	0	525.609756097561
2009	29	5	2	2	21369	90	article	en	Transfer of learning	False	closed	180	23	10	1	0	1	4	1257.0
1984	67	10	1	0	21298	0	book	en	Constitution	False	closed	133	16	20	1	0	0	0	507.0952380952381
1994	55	8	4	0	21222	0	book	en	Mathematics	False	closed	0	14	10	1	0	1	0	663.1875
2017	25	5	8	1	21208	0	article	en	Machine translation	False	closed	116	19	20	1	0	0	8	2356.4444444444443
2023	27	3	1	0	21167	0	book-chapter	en	Discriminator	False	closed	0	18	10	1	0	1	0	7055.666666666667
1997	63	10	13	1	21130	23	article	en	Natural capital	False	closed	0	15	10	1	0	1	12	728.6206896551724
2018	54	6	5	1	21015	55	preprint	en	Computer science	True	green	208	12	10	2	1	1	5	2626.875
2017	30	4	2	2	21005	1332	book	en	Python (programming language)	False	closed	131	13	10	1	0	1	4	2333.8888888888887
2005	107	14	3	1	20996	48	article	en	Biology	True	green	191	25	10	4	1	1	3	999.8095238095239
2017	37	6	5	1	20973	40	preprint	en	Detector	True	green	191	12	10	2	1	1	5	2330.3333333333335
2012	53	7	1	0	20948	0	reference-entry	en	Classification of mental disorders	False	closed	16	7	10	1	0	1	0	1496.2857142857142
2018	50	6	4	1	20924	14	article	en	Computer science	True	hybrid	154	11	10	5	4	1	2	2615.5
1982	86	14	2	0	20896	10	article	en	Receiver operating characteristic	False	closed	159	18	10	2	0	1	0	474.90909090909093
2001	43	5	1	0	20775	0	article	fr	Quantum computer	False	closed	3	9	10	1	0	1	0	831.0
2015	58	9	3	2	20735	16	article	en	Search engine indexing	True	green	0	15	10	5	3	1	5	1885.0
2007	139	16	6	2	20618	38	article	en	Strengthening the reporting of observational studies in epidemiology	True	gold	221	21	10	11	10	1	10	1085.157894736842
1989	77	9	1	1	20575	46	article	en	Orthonormal basis	True	green	165	19	10	2	1	1	1	556.081081081081
2000	91	12	2	1	20552	67	article	en	Voluntariness	True	green	165	18	10	2	1	1	2	790.4615384615385
2004	41	6	2	1	20550	0	book	en	Fundamental matrix (linear differential equation)	False	closed	150	25	10	1	0	1	2	934.0909090909091
1991	55	6	1	1	20534	26	article	en	Organizational learning	False	closed	137	17	10	1	0	1	1	586.6857142857143
1981	28	4	2	1	20514	40	article	en	Reciprocity (cultural anthropology)	False	closed	103	19	10	2	0	1	2	455.8666666666667
2009	43	6	1	0	20485	0	book	en	Graphics	False	closed	236	16	20	1	0	0	0	1205.0
1998	49	7	2	1	20323	12	article	en	Documentation	False	closed	33	10	10	2	0	1	1	725.8214285714286
2021	71	8	8	2	20294	98	article	en	Transformer	True	green	222	15	10	2	1	1	11	4058.8
1998	23	3	1	0	20292	0	book	en	Process (computing)	False	closed	145	19	10	1	0	1	0	724.7142857142857
2002	41	5	2	1	20284	182	article	en	Complex network	True	green	130	29	10	4	2	1	2	845.1666666666666
2009	134	12	15	2	20227	29	article	en	Laptop	True	green	100	13	10	5	4	1	17	1189.8235294117646
2010	59	9	1	1	20099	9	article	en	Cluster analysis	True	bronze	123	14	10	2	1	1	1	1256.1875
2012	22	2	1	1	20081	6	book-chapter	en	Computer science	False	closed	0	3	10	1	0	1	1	1434.357142857143
2009	58	8	1	0	20049	0	book	en	Qualitative research	False	closed	108	15	20	1	0	0	0	1179.3529411764705
2001	4	1	4	0	20044	3	article	en	Computer science	True	bronze	79	12	10	1	1	1	0	801.76
1994	34	5	1	0	20039	12	book	en	Prime mover	False	closed	115	21	20	1	0	0	0	626.21875
2007	38	2	6	2	20030	63	article	en	Phaser	True	hybrid	167	12	10	5	4	1	9	1054.2105263157894
1991	71	11	1	2	20027	0	article	en	Officer	False	closed	0	12	10	1	0	1	2	572.2
1980	40	6	0	0	19939	0	book	en	Series (stratigraphy)	False	closed	0	8	10	1	0	1	0	433.45652173913044
1993	56	7	13	1	19920	121	article	en	Computer science	False	closed	97	15	10	1	0	1	15	603.6363636363636
2017	64	6	4	2	19906	63	article	en	Adversarial system	True	green	130	17	10	2	1	1	8	2211.777777777778
2017	79	7	4	2	19895	72	article	en	Image translation	True	green	170	20	10	2	1	1	8	2210.5555555555557
1997	95	13	1	1	19813	0	article	en	Graphical user interface	False	closed	147	10	10	1	0	1	1	683.2068965517242
2005	72	10	5	1	19739	21	article	en	Elevation (ballistics)	False	closed	335	21	10	1	0	1	7	939.952380952381
2017	111	14	5	1	19694	113	article	en	Conditional random field	True	green	248	22	10	5	3	1	5	2188.222222222222
2001	59	7	2	1	19692	62	article	en	Battery (electricity)	False	closed	0	17	10	2	0	1	2	787.68
2006	56	8	2	1	19684	8	article	en	Autoencoder	False	closed	87	17	10	2	0	1	2	984.2
2008	40	5	2	1	19680	53	article	en	Operationalization	True	green	182	22	10	3	1	1	2	1093.3333333333333
2009	36	5	3	1	19653	18	book	en	Variety (cybernetics)	False	closed	0	13	10	2	1	1	3	1156.0588235294117
1988	47	6	3	0	19644	0	book	en	Qualitative research	False	closed	110	12	20	1	0	0	0	516.9473684210526
1989	59	6	3	0	19607	14	article	en	Feed forward	False	closed	0	22	10	1	0	1	2	529.918918918919
2014	69	9	3	1	19586	14	article	en	Python (programming language)	True	hybrid	146	10	10	5	4	1	3	1632.1666666666667
2017	61	8	3	1	19536	24	article	en	R package	True	diamond	167	18	10	5	3	1	3	2170.6666666666665
2005	31	5	1	1	19506	29	article	en	Receiver operating characteristic	False	closed	0	9	10	2	1	1	1	928.8571428571429
2000	111	9	1	1	19420	26	review	en	Observational study	False	closed	274	19	10	2	0	1	1	746.9230769230769
1993	67	8	3	0	19404	0	article	en	Computer science	False	closed	0	1	10	1	0	1	0	588.0
1995	91	13	2	1	19386	279	article	en	Belongingness	False	closed	128	14	10	2	0	1	1	625.3548387096774
1988	47	7	2	1	19356	36	article	en	Structural equation modeling	False	closed	0	21	10	1	0	1	2	509.36842105263156
1991	25	3	2	0	19339	0	book	en	Control (management)	False	closed	29	7	20	1	0	0	0	552.5428571428571
1997	86	11	2	1	19325	32	article	en	Boosting (machine learning)	True	bronze	0	12	10	2	2	1	2	666.3793103448276
2002	118	15	7	1	19295	25	article	en	Housekeeping gene	True	bronze	0	17	10	5	4	1	7	803.9583333333334
1994	39	5	1	1	19282	0	article	en	Computer science	True	green	99	3	10	3	2	1	1	602.5625
2003	110	13	2	1	19152	47	review	en	Content analysis	False	closed	0	17	10	2	0	1	2	832.695652173913
2005	26	3	5	0	19101	0	article	en	Computer science	False	closed	0	2	20	1	0	0	0	909.5714285714286
2009	37	4	7	1	19074	15	article	en	Computer science	True	gold	217	20	10	3	2	1	7	1122.0
2005	57	8	2	1	19037	35	article	en	Elastic net regularization	True	bronze	116	11	10	1	1	1	2	906.5238095238095
2013	76	10	3	1	18995	0	book	en	Artificial intelligence	False	closed	307	15	20	1	0	0	1	1461.1538461538462
2014	92	16	5	3	18992	61	article	en	ALARM	False	closed	253	15	10	2	0	1	12	1582.6666666666667
1997	25	3	1	0	18991	0	article	en	Psychophysics	False	closed	0	9	10	1	0	1	0	654.8620689655172
1985	76	11	2	1	18990	4	article	en	Identification (biology)	False	closed	80	22	10	1	0	1	2	463.1707317073171
2005	39	5	2	0	18927	0	book	en	Artificial intelligence	False	closed	200	7	10	2	1	1	0	901.2857142857143
1997	26	3	3	1	18917	0	other	en	Canonical correlation	False	closed	157	19	10	1	0	1	3	652.3103448275862
2011	31	5	3	1	18892	79	article	en	Structural equation modeling	True	bronze	138	14	10	1	1	1	3	1259.4666666666667
2020	28	4	26	0	18878	69	review	en	Computer science	True	hybrid	191	1	10	5	3	1	26	3146.3333333333335
1982	86	10	1	0	18848	16	article	en	Computer science	True	green	145	28	10	5	3	1	0	428.3636363636364
2007	97	14	4	2	18807	30	article	en	16S ribosomal RNA	True	green	269	13	10	4	3	1	8	989.8421052631579
2012	121	17	14	3	18713	9	article	en	Computer science	True	hybrid	208	18	10	4	3	1	42	1336.642857142857
1981	111	13	5	1	18705	22	article	en	Patch clamp	False	closed	0	16	10	1	0	1	6	415.6666666666667
1999	67	5	1	1	18698	12	article	en	Suite	False	closed	125	11	10	1	0	1	1	692.5185185185185
1993	55	9	0	0	18684	4	article	en	Computer science	True	green	285	1	10	2	1	1	0	566.1818181818181
2005	27	3	2	0	18620	2	article	en	Statistics	False	closed	160	6	10	1	0	1	0	886.6666666666666
2019	88	11	11	1	18605	53	article	en	Dissemination	True	bronze	0	17	10	4	3	1	11	2657.8571428571427
2008	9	1	2	1	18573	21	article	en	Petabyte	True	bronze	121	14	10	1	1	1	2	1031.8333333333333
1994	49	6	2	0	18531	0	book	en	Transitive relation	False	closed	120	19	20	1	0	0	1	579.09375
