Year_of_Publication	Title_Length_in_Characters	Title_Word_Count	Number_of_Authors	Number_of_Institutions_of_First_Author	Number_of_Citations	Number_of_References	Type_of_Publication	Language_of_Publication	Primary_Concept_of_Publication	Is_Open_Access	Open_Access_Type	Abstract_Word_Count	Concepts_Count	Related_Works_Count	Locations_Count	OA_Locations_Count	Has_DOI	Institutions_All_Authors_Count	Citations_Per_Year
1995	79	10	2	1	18525	19	article	en	Estimator	False	closed	0	20	10	1	0	1	2	597.5806451612904
2008	25	3	2	2	18480	20	article	en	Subtext	False	closed	0	8	10	4	0	1	4	1026.6666666666667
2018	42	5	4	1	18447	41	book-chapter	en	Computer science	False	closed	0	14	10	2	1	1	3	2305.875
1988	23	3	2	1	18440	4	article	en	Computer science	False	closed	0	21	10	1	0	1	2	485.2631578947368
1993	49	7	2	0	18422	0	article	en	Public relations	True	green	68	6	10	2	1	1	0	558.2424242424242
2002	35	5	1	0	18416	0	article	en	Molecular graphics	False	closed	0	5	20	1	0	0	0	767.3333333333334
2003	46	7	1	2	18407	489	article	en	Random graph	True	green	75	23	10	4	2	1	2	800.304347826087
1998	61	8	1	0	18383	0	book	en	Qualitative research	False	closed	75	19	20	1	0	0	0	656.5357142857143
2013	99	14	2	1	18337	93	article	en	UniFrac	True	gold	264	19	10	6	4	1	2	1410.5384615384614
2001	82	10	3	0	18333	18	article	en	Univariate	False	closed	111	24	20	1	0	0	2	733.32
2007	45	5	2	0	18323	0	article	en	Random forest	False	closed	279	11	20	1	0	0	0	964.3684210526316
1987	42	6	1	0	18299	0	book	de	Identification (biology)	False	closed	25	4	20	1	0	0	0	469.20512820512823
1981	75	10	2	1	18272	11	article	en	Bifurcation	False	closed	100	30	10	1	0	1	2	406.0444444444444
2008	90	13	7	1	18228	11	article	en	Quality of evidence	True	green	33	16	10	4	2	1	8	1012.6666666666666
1990	43	5	1	1	18212	0	article	en	Qualitative research	False	closed	0	6	10	1	0	1	1	505.8888888888889
2016	50	8	4	1	18180	15	article	en	Usability	True	gold	395	13	10	4	3	1	4	1818.0
1987	85	12	1	1	18138	21	article	en	Silhouette	True	bronze	0	13	10	1	1	1	1	465.0769230769231
2001	64	9	3	1	18123	45	article	en	Mathematics	False	closed	206	17	10	1	0	1	3	724.92
1989	38	5	3	0	18110	0	article	en	Missing data	False	closed	114	6	10	1	0	1	0	489.4594594594595
1995	58	5	4	0	18100	12	review	en	Altmetrics	False	closed	186	11	10	1	0	1	0	583.8709677419355
1984	62	8	1	1	18082	0	article	en	Nanorod	True	green	0	16	10	2	1	1	1	430.5238095238095
2008	25	3	0	0	18076	9	book-chapter	en	Computer science	False	closed	0	1	10	1	0	1	0	1004.2222222222222
1984	82	10	2	1	18074	47	article	en	Maximum a posteriori estimation	False	closed	209	18	10	2	0	1	2	430.3333333333333
2000	85	10	1	2	18060	0	book	en	Structural equation modeling	False	closed	155	20	20	1	0	0	2	694.6153846153846
2018	52	11	4	1	18030	118	article	en	Structural equation modeling	False	closed	281	21	10	1	0	1	8	2253.75
1996	48	5	1	0	17945	0	book	en	Fixed wireless	False	closed	233	12	20	1	0	0	0	598.1666666666666
2004	18	2	1	1	17943	20	book	en	Orthonormal basis	False	closed	258	19	20	1	0	0	1	815.5909090909091
2009	29	5	6	0	17930	37	article	en	Computer science	False	closed	107	10	10	1	0	1	5	1054.7058823529412
1985	49	5	3	0	17929	0	article	en	Agriculture	False	closed	56	7	10	1	0	1	0	437.2926829268293
2009	48	7	5	1	17787	60	article	en	Pascal (unit)	False	closed	0	18	10	3	2	1	5	1046.2941176470588
2014	66	8	2	1	17737	0	preprint	en	Computer science	True	green	131	9	10	2	1	1	2	1478.0833333333333
2004	54	9	5	0	17708	26	article	en	Force field (fiction)	True	bronze	250	16	10	2	1	1	3	804.9090909090909
1989	48	5	1	0	17688	0	article	en	Biology	False	closed	0	10	20	1	0	0	0	478.05405405405406
2015	91	10	4	1	17652	40	article	en	Overfitting	True	green	140	21	10	3	2	1	4	1604.7272727272727
2012	62	10	1	2	17640	83	article	en	ENCODE	True	hybrid	290	16	10	13	10	1	2	1260.0
1988	49	9	2	2	17634	21	article	en	Unit root	False	closed	131	25	10	1	0	1	3	464.05263157894734
1993	73	10	0	0	17618	0	paratext	en	Computer science	False	closed	0	4	10	1	0	1	0	533.8787878787879
2002	34	5	4	1	17606	93	article	en	Wireless sensor network	False	closed	0	19	10	1	0	1	4	733.5833333333334
1991	26	3	4	0	17592	0	article	en	Computer science	False	closed	0	4	10	1	0	1	0	502.62857142857143
1988	79	9	1	1	17491	235	book	en	Computer science	False	closed	218	14	20	1	0	0	1	460.2894736842105
1996	88	12	4	1	17481	10	article	en	DBSCAN	False	closed	169	19	20	1	0	0	2	582.7
1986	58	7	2	1	17480	23	article	en	Mathematics	False	closed	111	30	10	1	1	1	2	437.0
2017	34	4	2	2	17420	21	article	en	Object detection	True	green	204	9	10	2	1	1	4	1935.5555555555557
1994	53	7	1	1	17395	66	article	en	Knowledge management	False	closed	109	17	10	1	0	1	1	543.59375
2003	56	8	3	1	17380	35	article	en	Coulomb	False	closed	101	21	10	1	0	1	3	755.6521739130435
2005	65	10	2	1	17366	21	article	en	Computer science	False	closed	187	29	10	1	0	1	1	826.952380952381
1985	56	9	1	0	17349	61	book-chapter	en	Plan (archaeology)	False	closed	0	9	10	1	0	1	0	423.1463414634146
2020	84	10	45	4	17341	20	article	en	Coronavirus	True	green	263	20	10	4	3	1	180	2890.1666666666665
1992	39	7	2	1	17330	59	article	en	Iterative closest point	False	closed	171	25	10	1	0	1	2	509.70588235294116
2010	109	14	6	4	17328	40	article	en	Algorithm	True	bronze	249	16	10	8	7	1	22	1083.0
1984	76	10	1	1	17309	25	article	en	Canonical ensemble	True	green	144	24	10	3	2	1	1	412.1190476190476
1994	52	7	1	0	17296	0	article	en	Suite	False	closed	117	12	10	2	0	1	0	540.5
1995	40	5	1	1	17282	5	book	en	Bibliography	False	closed	0	14	10	2	1	1	1	557.483870967742
2019	88	11	100	1	17265	29	letter	en	Microbiome	True	green	0	10	10	8	6	1	124	2466.4285714285716
2005	33	5	6	1	17229	145	article	en	Computer science	False	closed	219	18	10	2	0	1	6	820.4285714285714
2014	45	7	1	1	17157	1039	review	en	Artificial intelligence	True	green	0	13	10	5	2	1	1	1429.75
1988	29	4	3	1	17141	26	article	en	Artificial intelligence	False	closed	0	23	10	1	0	1	3	451.07894736842104
2017	80	9	3	1	17099	70	article	en	Computer science	True	hybrid	291	22	10	4	3	1	3	1899.888888888889
1980	20	4	2	0	17049	4	book	en	Metaphor	False	closed	135	17	20	1	0	0	0	370.6304347826087
1980	73	8	1	1	17042	0	article	en	Competitor analysis	False	closed	537	19	20	0	0	0	1	370.4782608695652
1990	21	3	1	1	17027	0	book	en	Commons	False	closed	191	27	10	1	0	1	1	472.97222222222223
2000	75	9	2	1	16992	45	article	en	Autonomy	True	bronze	0	16	10	3	2	1	2	653.5384615384615
1999	35	6	1	0	16934	0	book	en	Wavelet	False	closed	0	17	10	1	0	1	0	627.1851851851852
2005	37	5	10	1	16929	126	article	en	Computer science	True	bronze	243	18	10	6	5	1	11	806.1428571428571
2017	80	9	6	1	16896	52	article	en	Closed captioning	True	green	283	21	10	2	1	1	8	1877.3333333333333
1994	53	6	2	0	16881	101	article	en	Relationship marketing	False	closed	102	18	10	1	0	1	1	527.53125
1981	60	7	1	0	16855	0	book	en	Computer science	False	closed	0	8	10	1	0	1	0	374.55555555555554
2009	75	12	2	1	16815	16	article	en	Social media	False	closed	0	17	10	1	0	1	2	989.1176470588235
2014	31	3	2	1	16811	15	article	en	Inference	False	closed	131	18	20	0	0	0	2	1400.9166666666667
2021	59	7	3	1	16786	22	article	en	Biology	True	gold	202	20	10	4	3	1	4	3357.2
2003	90	13	2	2	16758	50	article	en	Algorithm	True	bronze	228	25	10	4	3	1	3	728.6086956521739
1988	81	9	3	0	16721	8	review	en	Icon	False	closed	187	11	10	1	0	1	0	440.0263157894737
1994	100	16	1	1	16702	16	article	en	Information processing	False	closed	473	4	10	3	1	1	1	521.9375
2002	18	2	2	0	16635	0	book	en	Computer science	False	closed	0	2	20	1	0	0	0	693.125
2019	68	8	21	0	16623	0	preprint	en	Computer science	True	green	150	15	10	3	2	1	0	2374.714285714286
2015	92	11	2	1	16615	16	preprint	en	Normalization (sociology)	False	closed	180	19	20	1	0	0	2	1510.4545454545455
1998	71	10	1	1	16546	32	book-chapter	en	Extension (predicate logic)	False	closed	0	16	10	1	0	1	1	590.9285714285714
1980	88	12	4	1	16533	9	article	en	Basis set	False	closed	108	22	10	1	0	1	4	359.4130434782609
2004	82	12	2	1	16518	43	article	en	Mediation	True	bronze	0	11	10	3	2	1	2	750.8181818181819
2013	60	8	4	1	16511	0	preprint	en	Word (group theory)	True	green	99	20	10	2	1	1	4	1270.076923076923
1998	63	8	4	2	16493	21	article	en	Genome	True	green	134	19	10	4	2	1	8	589.0357142857143
2005	60	7	3	1	16446	95	article	en	Principle of maximum entropy	False	closed	0	13	10	1	0	1	4	783.1428571428571
2005	102	13	2	1	16435	18	article	en	Pairwise comparison	False	closed	107	18	10	1	0	1	2	782.6190476190476
1998	0	0	1	1	16432	56	article	en	Support vector machine	False	closed	0	24	10	1	0	1	1	586.8571428571429
1985	54	6	3	0	16401	0	report	en	Computer science	False	closed	17	2	10	1	0	1	0	400.0243902439024
1985	78	12	3	1	16369	21	article	en	Quality (philosophy)	False	closed	79	14	10	1	0	1	3	399.2439024390244
1996	0	0	1	1	16369	11	article	en	Artificial intelligence	True	bronze	0	15	10	1	1	1	1	545.6333333333333
1989	54	7	1	0	16337	3	article	en	Power analysis	False	closed	0	11	10	1	0	1	0	441.5405405405405
1993	56	8	2	0	16325	0	article	en	Glossary	False	closed	0	22	10	1	0	1	0	494.6969696969697
2012	87	11	1	2	16313	11	article	en	Software	True	hybrid	147	11	10	3	2	1	2	1165.2142857142858
2009	71	9	2	1	16306	46	article	en	Computer science	True	hybrid	120	12	10	3	2	1	2	959.1764705882352
1984	90	12	3	1	16289	28	article	en	Data envelopment analysis	False	closed	285	18	10	1	0	1	3	387.8333333333333
1989	42	5	1	0	16257	0	book	en	Latent variable	False	closed	0	6	10	1	0	1	0	439.3783783783784
1996	28	3	3	0	16229	0	article	en	Sensemaking	False	closed	30	13	10	1	0	1	0	540.9666666666667
2017	61	7	1	1	16218	22	article	en	Convolution (computer science)	True	green	151	15	10	2	1	1	1	1802.0
2011	48	9	1	0	16211	0	book	en	Computer science	False	closed	0	1	10	1	0	1	0	1080.7333333333333
1986	63	7	2	1	16200	40	article	en	Psychology	False	closed	63	13	10	1	0	1	2	405.0
2019	55	7	10	0	16183	45	preprint	en	Hyperparameter	True	green	125	15	10	3	2	1	0	2311.8571428571427
1988	30	4	2	0	16181	0	article	en	Materials science	False	closed	0	3	10	1	0	1	0	425.8157894736842
1983	76	9	2	1	16150	1	book	en	Dynamical systems theory	False	closed	0	17	10	1	0	1	2	375.5813953488372
1994	23	3	2	1	16143	0	book	en	Social network analysis	False	closed	147	19	10	1	0	1	2	504.46875
2007	45	5	3	1	16119	24	article	en	Thermostat	True	green	112	19	10	3	1	1	3	848.3684210526316
2014	43	5	1	2	16117	16	article	en	Perl	False	closed	122	20	10	2	1	1	2	1343.0833333333333
1990	65	9	1	0	16059	1	article	en	Simulated annealing	False	closed	95	12	10	1	0	1	0	446.0833333333333
2018	142	15	12	2	16038	64	article	en	String (physics)	True	gold	184	18	10	9	7	1	28	2004.75
2005	31	5	3	1	16012	46	article	en	Operationalization	False	closed	154	23	10	1	0	1	3	762.4761904761905
1987	52	7	1	0	15988	27	article	en	Comprehension	True	green	174	20	10	2	1	1	0	409.94871794871796
1992	86	10	5	1	15971	20	article	en	Mesoporous material	False	closed	0	28	10	1	0	1	4	469.7352941176471
2006	77	10	1	0	15964	0	book	en	Grounded theory	False	closed	33	9	20	1	0	0	0	798.2
1995	74	10	6	2	15959	50	article	en	Unix	False	closed	0	11	10	2	0	1	10	514.8064516129032
1995	30	3	2	0	15952	0	book	en	Tacit knowledge	False	closed	132	13	10	1	0	1	0	514.5806451612904
1999	54	6	1	1	15911	24	article	en	Artificial intelligence	False	closed	156	15	10	1	0	1	1	589.2962962962963
1992	24	4	1	2	15909	0	book	en	Wavelet	False	closed	68	15	20	1	0	0	2	467.9117647058824
2002	131	18	8	3	15906	42	article	en	Voxel	False	closed	0	18	10	2	0	1	29	662.75
1985	30	4	2	1	15899	17	book-chapter	en	Analytic hierarchy process	False	closed	0	17	10	1	0	1	2	387.780487804878
2006	46	8	3	1	15879	31	article	en	Computer science	False	closed	163	16	10	2	0	1	3	793.95
2007	58	7	2	1	15863	47	article	en	Scholarship	True	bronze	89	15	10	2	2	1	2	834.8947368421053
2012	64	9	4	2	15862	9	letter	en	Heuristics	True	bronze	0	7	10	3	2	1	5	1133.0
1998	59	9	2	1	15856	16	article	en	Computer science	False	closed	0	15	10	1	0	1	2	566.2857142857143
2007	49	6	1	1	15853	0	article	en	Confirmatory factor analysis	False	closed	178	7	10	1	0	1	1	834.3684210526316
1998	97	12	14	2	15833	48	article	en	Computer science	False	closed	215	15	10	3	0	1	19	565.4642857142857
1994	22	4	4	0	15831	0	article	en	Computer science	False	closed	28	1	20	1	0	0	0	494.71875
1995	83	11	2	3	15819	0	article	en	Biology	False	closed	131	8	10	1	0	1	6	510.2903225806452
1994	73	10	2	1	15814	11	article	en	Publication bias	False	closed	170	24	10	2	0	1	1	494.1875
1982	42	5	1	1	15774	0	article	en	Perceived exertion	True	bronze	128	26	10	3	2	1	1	358.5
1993	52	5	1	1	15774	58	article	en	Adaptive neuro fuzzy inference system	False	closed	123	16	10	1	0	1	1	478.0
2004	19	3	1	0	15772	0	book-chapter	en	Resource (disambiguation)	False	closed	144	17	20	1	0	0	0	716.9090909090909
1996	18	2	1	1	15770	8	article	en	Bootstrap aggregating	False	closed	0	18	10	1	1	1	1	525.6666666666666
1988	47	7	2	1	15732	38	article	en	Structural equation modeling	False	closed	0	16	20	1	0	1	2	414.0
2010	112	18	2	2	15728	16	article	en	Suite	True	bronze	114	18	10	2	1	1	4	983.0
2014	19	3	3	1	15717	83	article	en	Differential evolution	False	closed	0	8	10	2	1	1	3	1309.75
2000	68	11	11	1	15713	6	article	en	Response Evaluation Criteria in Solid Tumors	False	closed	231	19	10	2	0	1	1	604.3461538461538
1996	38	5	3	0	15695	0	book	en	Glossary	False	closed	98	18	20	0	0	0	0	523.1666666666666
1988	94	13	1	0	15685	0	article	en	Situated	True	green	0	12	10	3	2	1	0	412.7631578947368
2016	64	6	2	0	15683	0	preprint	en	Computer science	True	green	95	14	10	2	1	1	0	1568.3
2018	51	7	1	0	15678	0	book	en	Statistics	False	closed	24	7	10	1	0	1	0	1959.75
2010	10	1	1	1	15676	12	article	en	Computer science	True	hybrid	90	19	10	4	3	1	1	979.75
2013	37	5	9	0	15662	7	paratext	en	Series (stratigraphy)	True	green	191	6	10	8	7	1	10	1204.7692307692307
1992	60	7	2	0	15645	29	article	en	Inference	True	bronze	188	20	10	1	1	1	0	460.1470588235294
2006	100	12	1	1	15643	12	article	en	Taxon	True	green	182	13	10	9	6	1	1	782.15
2007	52	7	0	0	15643	0	book	en	Presentation (obstetrics)	False	closed	124	15	10	1	0	1	0	823.3157894736842
2006	103	11	3	1	15632	34	article	en	Omega	True	green	281	17	10	4	3	1	3	781.6
2017	48	6	1	0	15608	1	book	en	IBM	False	closed	448	15	20	1	0	0	0	1734.2222222222222
2020	74	12	12	1	15596	53	preprint	en	Image (mathematics)	True	green	117	11	10	2	1	1	11	2599.3333333333335
2002	91	14	1	1	15577	42	article	en	Fast Fourier transform	True	bronze	166	24	10	4	3	1	1	649.0416666666666
2005	45	5	3	2	15572	879	review	en	Solvation	False	closed	222	8	10	2	0	1	6	741.5238095238095
2009	72	11	2	1	15563	20	article	en	Software	True	bronze	76	19	10	3	2	1	2	915.4705882352941
1997	59	8	4	0	15557	12	article	en	Solver	False	closed	109	20	10	1	0	1	0	536.448275862069
2000	38	5	2	1	15512	27	article	en	Artificial intelligence	True	green	122	18	10	2	1	1	2	596.6153846153846
1985	25	2	5	2	15487	6	article	en	Buckminsterfullerene	False	closed	0	18	10	1	0	1	6	377.7317073170732
2002	41	5	1	0	15473	0	book	en	Qualitative research	False	closed	49	24	20	1	0	0	0	644.7083333333334
2008	92	11	4	1	15421	31	article	en	Computer science	True	green	162	19	10	3	1	1	5	856.7222222222222
1998	30	3	1	0	15413	0	book-chapter	en	Business	False	closed	0	3	10	1	0	1	0	550.4642857142857
1980	63	8	2	0	15391	0	book	en	Statistics	False	closed	101	17	20	1	0	0	0	334.5869565217391
2010	36	6	2	1	15381	0	book	en	Index (typography)	False	closed	55	17	20	0	0	0	1	961.3125
1986	25	3	1	1	15365	1	article	en	Mathematics	False	closed	0	16	10	1	0	1	1	384.125
2013	67	9	1	1	15350	20	article	en	Operational taxonomic unit	False	closed	0	12	10	2	0	1	1	1180.7692307692307
2010	64	4	1	1	15348	102	article	en	Covariate	True	diamond	99	15	10	5	5	1	1	959.25
2015	69	10	3	1	15342	25	article	en	Machine translation	False	closed	174	24	20	1	0	0	3	1394.7272727272727
2003	66	11	2	1	15324	15	article	en	Biologist	True	green	32	8	10	3	1	1	2	666.2608695652174
1986	93	10	3	0	15274	0	book	en	Cognition	False	closed	0	6	20	1	0	0	0	381.85
1997	73	10	2	0	15273	0	book	en	Fieldnotes	False	closed	196	19	20	1	0	0	0	526.6551724137931
2015	52	7	2	1	15273	0	article	en	Computer science	False	closed	0	6	6	0	0	0	1	1388.4545454545455
2001	58	5	2	0	15272	27	book	en	Evolutionary algorithm	False	closed	185	18	20	1	0	0	0	610.88
1988	64	8	1	0	15272	0	book	en	Pascal (unit)	False	closed	75	11	20	1	0	0	0	401.89473684210526
1985	106	16	3	1	15256	32	article	en	pUC19	False	closed	0	17	10	2	0	1	3	372.0975609756098
1996	53	10	5	4	15253	8	article	en	Medicine	True	green	232	3	10	5	4	1	20	508.43333333333334
1992	56	7	3	1	15244	14	article	en	Mathematics	False	closed	0	22	10	1	0	1	3	448.3529411764706
1992	49	8	3	1	15214	16	article	en	Economics	True	green	95	23	10	2	1	1	3	447.47058823529414
2002	53	7	2	3	15210	33	review	en	Community structure	True	green	168	30	10	7	5	1	6	633.75
